strain,Mash_cluster,Source
GCA_004023985.1_ASM402398v1_genomic.fasta,6571,Environment
GCA_022098515.1_PDT001096049.1_genomic.fasta,726,Animal
GCA_002478825.1_ASM247882v1_genomic.fasta,267,Environment
GCA_030871395.1_PDT001861123.1_genomic.fasta,2473,Human
GCA_033193225.1_PDT001955166.1_genomic.fasta,5752,Human
GCA_002420725.1_ASM242072v1_genomic.fasta,1845,Environment
GCA_022299035.1_PDT000353543.1_genomic.fasta,5866,Environment
GCA_023231835.1_PDT001298453.1_genomic.fasta,6155,Food
GCA_002857125.1_ASM285712v1_genomic.fasta,3922,Animal
GCA_031014705.2_PDT001823749.2_genomic.fasta,6292,Human
GCA_021897055.1_PDT001188267.1_genomic.fasta,649,Environment
GCA_032508505.1_ASM3250850v1_genomic.fasta,1403,Human
GCA_022077145.1_PDT000875368.1_genomic.fasta,2555,Human
GCA_001066585.1_ASM106658v1_genomic.fasta,4837,Human
GCA_022285105.1_PDT000431429.1_genomic.fasta,3263,Human
GCA_022148445.1_PDT000858521.1_genomic.fasta,5806,Human
GCA_021896975.1_PDT001188264.1_genomic.fasta,642,Environment
GCA_001031245.1_Kleb_pneu_CHS107_V1_genomic.fasta,5939,Human
GCA_031019105.1_PDT001777533.1_genomic.fasta,217,Human
GCA_022301115.1_PDT000193335.2_genomic.fasta,3872,Human
GCA_022198385.1_PDT000712993.1_genomic.fasta,1944,Environment
GCA_032804245.2_PDT001942624.2_genomic.fasta,379,Human
GCA_021980115.1_PDT001011030.1_genomic.fasta,288,Environment
GCA_034318465.1_ASM3431846v1_genomic.fasta,576,Human
GCA_002856575.1_ASM285657v1_genomic.fasta,4382,Animal
GCA_034146365.1_PDT002017049.1_genomic.fasta,6574,Human
GCA_031009385.1_PDT001850159.1_genomic.fasta,5020,Environment
GCA_022301875.1_PDT000193305.2_genomic.fasta,6361,Human
GCA_022266855.1_PDT000435126.1_genomic.fasta,2734,Food
GCA_022089295.1_PDT000874596.1_genomic.fasta,4607,Human
GCA_033202625.2_PDT001825866.4_genomic.fasta,6017,Human
GCA_029323335.3_PDT001664211.3_genomic.fasta,2584,Human
GCA_002936685.2_ASM293668v2_genomic.fasta,6331,Human
GCA_022137445.1_PDT000870615.1_genomic.fasta,1474,Animal
GCA_021996415.1_PDT000989384.1_genomic.fasta,4848,Animal
GCA_037391315.1_PDT002116860.1_genomic.fasta,661,Human
GCA_021963975.1_PDT001019904.1_genomic.fasta,6234,Human
GCA_002857085.1_ASM285708v1_genomic.fasta,2743,Animal
GCA_014834435.1_ASM1483443v1_genomic.fasta,467,Human
GCA_002856675.1_ASM285667v1_genomic.fasta,1972,Animal
GCA_022141045.1_PDT000870493.1_genomic.fasta,3427,Animal
GCA_016798165.1_ASM1679816v1_genomic.fasta,3260,Human
GCA_040456915.1_PDT002238442.1_genomic.fasta,90,Human
GCA_003196775.1_ASM319677v1_genomic.fasta,6136,Human
GCA_040797185.1_ASM4079718v1_genomic.fasta,2072,Human
GCA_022438785.1_ASM2243878v1_genomic.fasta,4392,Human
GCA_022056885.1_PDT000870215.2_genomic.fasta,3066,Environment
GCA_026249085.3_PDT001488783.3_genomic.fasta,172,Human
GCA_031035855.2_PDT001726384.3_genomic.fasta,2312,Human
GCA_032107165.1_ASM3210716v1_genomic.fasta,4390,Environment
GCA_022259995.1_PDT000437131.1_genomic.fasta,6697,Animal
GCA_028054915.3_PDT001582354.3_genomic.fasta,3592,Human
GCA_021950365.1_PDT001025127.1_genomic.fasta,6150,Human
GCA_022067805.1_PDT000875813.1_genomic.fasta,6612,Human
GCA_022081655.1_PDT000875083.1_genomic.fasta,4357,Human
GCA_022141265.1_PDT000870483.1_genomic.fasta,46,Animal
GCA_021958025.1_PDT001020202.1_genomic.fasta,2721,Human
GCA_022132895.1_PDT000870649.1_genomic.fasta,660,Animal
GCA_028058595.1_PDT001366678.1_genomic.fasta,5947,Human
GCA_022153605.1_PDT000858224.1_genomic.fasta,259,Human
GCA_022058645.1_PDT000876336.1_genomic.fasta,1672,Human
GCA_022475655.3_PDT001257885.3_genomic.fasta,535,Human
GCA_022140005.1_PDT000870555.1_genomic.fasta,309,Animal
GCA_031017425.2_PDT001794893.2_genomic.fasta,1787,Human
GCA_022087305.1_PDT000874750.1_genomic.fasta,3384,Human
GCA_023207295.2_PDT001296803.2_genomic.fasta,551,Human
GCA_022138905.1_PDT000870588.1_genomic.fasta,434,Animal
GCA_028638105.3_PDT001615337.3_genomic.fasta,3178,Human
GCA_021964035.1_PDT001019900.1_genomic.fasta,1681,Human
GCA_022009415.1_PDT000978135.1_genomic.fasta,4645,Animal
GCA_021871215.1_PDT001204841.1_genomic.fasta,809,Human
GCA_031047535.1_PDT001729640.1_genomic.fasta,348,Animal
GCA_031045675.2_PDT001744161.2_genomic.fasta,5226,Human
GCA_005047295.1_ASM504729v1_genomic.fasta,6729,Animal
GCA_022432085.1_PDT001256027.1_genomic.fasta,5805,Animal
GCA_031039415.2_PDT001600123.3_genomic.fasta,1656,Human
GCA_022139065.1_PDT000870578.1_genomic.fasta,1936,Animal
GCA_000566885.1_Kleb_pneu_UCI_26_V1_genomic.fasta,1666,Human
GCA_031045595.2_PDT001744165.2_genomic.fasta,5169,Human
GCA_016796975.1_ASM1679697v1_genomic.fasta,1469,Human
GCA_022311715.1_PDT000136578.2_genomic.fasta,6568,Human
GCA_016796085.1_ASM1679608v1_genomic.fasta,3571,Human
GCA_029817355.1_PDT001691555.1_genomic.fasta,513,Human
GCA_029173125.1_PDT001659234.1_genomic.fasta,3661,Animal
GCA_031043575.2_PDT001726407.3_genomic.fasta,4307,Human
GCA_040871665.1_PDT002264710.1_genomic.fasta,4142,Human
GCA_021965455.1_PDT001019829.1_genomic.fasta,4268,Human
GCA_022258935.1_PDT000437212.1_genomic.fasta,6109,Animal
GCA_021953605.1_PDT001020425.1_genomic.fasta,4389,Human
GCA_026110155.1_PDT001482642.1_genomic.fasta,5879,Environment
GCA_022075765.1_PDT000875422.1_genomic.fasta,171,Human
GCA_022140945.1_PDT000870502.1_genomic.fasta,4939,Animal
GCA_037386835.1_PDT002117155.1_genomic.fasta,3164,Human
GCA_022139205.1_PDT000870572.1_genomic.fasta,1437,Animal
GCA_022431965.1_PDT001256035.1_genomic.fasta,5528,Animal
GCA_014835205.1_ASM1483520v1_genomic.fasta,1475,Human
GCA_022016515.1_PDT000968708.1_genomic.fasta,2768,Human
GCA_023342295.3_PDT001306004.3_genomic.fasta,5199,Human
GCA_031009345.1_PDT001850170.1_genomic.fasta,5576,Environment
GCA_022098475.1_PDT001096062.1_genomic.fasta,3715,Animal
GCA_035082665.1_PDT002046010.1_genomic.fasta,6695,Human
GCA_022068665.1_PDT000875768.1_genomic.fasta,4403,Human
GCA_040068775.1_PDT002188147.1_genomic.fasta,5458,Human
GCA_023314035.2_PDT001299695.2_genomic.fasta,585,Human
GCA_022139025.1_PDT000870583.1_genomic.fasta,1735,Animal
GCA_022082995.1_PDT000875004.1_genomic.fasta,253,Human
GCA_021948895.1_PDT001025217.1_genomic.fasta,4779,Human
GCA_022142605.1_PDT000869669.1_genomic.fasta,2684,Environment
GCA_028072835.3_PDT001582863.3_genomic.fasta,866,Human
GCA_030675455.1_ASM3067545v1_genomic.fasta,4320,Human
GCA_022009435.1_PDT000978079.1_genomic.fasta,4073,Animal
GCA_025775615.3_PDT001456619.3_genomic.fasta,5916,Human
GCA_004368375.2_ASM436837v2_genomic.fasta,4988,Environment
GCA_037207095.1_PDT002113854.1_genomic.fasta,5301,Human
GCA_031557055.1_PDT001887701.1_genomic.fasta,4014,Environment
GCA_022085965.1_PDT000874827.1_genomic.fasta,4228,Human
GCA_018068425.1_ASM1806842v1_genomic.fasta,4548,Human
GCA_031984005.1_ASM3198400v1_genomic.fasta,4280,Environment
GCA_022039215.1_PDT001011031.1_genomic.fasta,117,Environment
GCA_034260655.1_PDT002020965.1_genomic.fasta,142,Environment
GCA_022133215.1_PDT000870643.1_genomic.fasta,1341,Animal
GCA_022133005.1_PDT000870646.1_genomic.fasta,6153,Animal
GCA_022148505.1_PDT000858513.1_genomic.fasta,3961,Human
GCA_002478325.1_ASM247832v1_genomic.fasta,1660,Environment
GCA_032057645.1_ASM3205764v1_genomic.fasta,743,Environment
GCA_002856945.1_ASM285694v1_genomic.fasta,3018,Animal
GCA_034359105.1_PDT002026117.1_genomic.fasta,5761,Human
GCA_032002565.1_ASM3200256v1_genomic.fasta,6105,Environment
GCA_028829475.1_PDT001640373.1_genomic.fasta,6338,Human
GCA_022137505.1_PDT000870614.1_genomic.fasta,132,Animal
GCA_024961165.1_PDT001391307.1_genomic.fasta,2515,Human
GCA_027992925.1_PDT001577090.1_genomic.fasta,1236,Human
GCA_029538785.1_PDT001677432.1_genomic.fasta,5536,Food
GCA_022140665.1_PDT000870525.1_genomic.fasta,6736,Animal
GCA_029333055.3_PDT001664920.3_genomic.fasta,5535,Human
GCA_032618915.1_PDT001924527.1_genomic.fasta,4893,Environment
GCA_030711235.1_ASM3071123v1_genomic.fasta,5909,Environment
GCA_022329485.1_PDT000485268.1_genomic.fasta,1995,Environment
GCA_030711095.1_ASM3071109v1_genomic.fasta,5244,Environment
GCA_036471855.1_PDT002067585.1_genomic.fasta,182,Human
GCA_022072845.1_PDT000875588.1_genomic.fasta,1797,Human
GCA_033861375.1_PDT001993477.1_genomic.fasta,4018,Animal
GCA_021903965.1_PDT001156646.1_genomic.fasta,6328,Animal
GCA_021896995.1_PDT001188268.1_genomic.fasta,5982,Environment
GCA_022140965.1_PDT000870498.1_genomic.fasta,813,Animal
GCA_002856235.1_ASM285623v1_genomic.fasta,5601,Animal
GCA_022266575.1_PDT000435141.1_genomic.fasta,1170,Food
GCA_022140125.1_PDT000870547.1_genomic.fasta,1605,Animal
GCA_019900785.2_ASM1990078v2_genomic.fasta,564,Animal
GCA_022081975.1_PDT000875059.1_genomic.fasta,269,Human
GCA_021941915.1_PDT001046027.1_genomic.fasta,4714,Human
GCA_022300815.1_PDT000193351.2_genomic.fasta,5026,Human
GCA_031016205.1_PDT001810473.1_genomic.fasta,653,Human
GCA_022073085.1_PDT000875575.1_genomic.fasta,2251,Human
GCA_030389905.1_ASM3038990v1_genomic.fasta,1881,Human
GCA_005048095.1_ASM504809v1_genomic.fasta,2462,Animal
GCA_022140545.1_PDT000870533.1_genomic.fasta,198,Animal
GCA_030711185.1_ASM3071118v1_genomic.fasta,5011,Environment
GCA_002857345.1_ASM285734v1_genomic.fasta,68,Animal
GCA_022434875.1_ASM2243487v1_genomic.fasta,1433,Human
GCA_022284775.1_PDT000431446.1_genomic.fasta,5896,Human
GCA_016796345.1_ASM1679634v1_genomic.fasta,2982,Human
GCA_014903955.1_ASM1490395v1_genomic.fasta,1395,Human
GCA_001275285.1_ASM127528v1_genomic.fasta,285,Human
GCA_022072885.1_PDT000875585.1_genomic.fasta,2080,Human
GCA_031040215.2_PDT000901888.3_genomic.fasta,2100,Human
GCA_022131565.1_PDT000870653.1_genomic.fasta,622,Animal
GCA_005048105.1_ASM504810v1_genomic.fasta,6166,Animal
GCA_015718145.1_ASM1571814v1_genomic.fasta,2266,Human
GCA_021973675.3_PDT001012221.3_genomic.fasta,6079,Human
GCA_022874805.1_PDT001280946.1_genomic.fasta,1593,Environment
GCA_002856915.1_ASM285691v1_genomic.fasta,4146,Animal
GCA_031976615.1_ASM3197661v1_genomic.fasta,6310,Environment
GCA_040288085.1_PDT002225299.1_genomic.fasta,6183,Human
GCA_033037275.1_PDT001953304.1_genomic.fasta,1688,Environment
GCA_022138925.1_PDT000870589.1_genomic.fasta,742,Animal
GCA_022058065.1_PDT000870054.2_genomic.fasta,1809,Environment
GCA_022299435.1_PDT000253015.2_genomic.fasta,4555,Animal
GCA_021948855.1_PDT001025215.1_genomic.fasta,237,Human
GCA_022140385.1_PDT000870539.1_genomic.fasta,4528,Animal
GCA_003401375.1_ASM340137v1_genomic.fasta,5867,Human
GCA_029172785.1_PDT001659254.1_genomic.fasta,1162,Animal
GCA_022069845.1_PDT000875716.1_genomic.fasta,3646,Human
GCA_022157605.1_PDT000858118.1_genomic.fasta,2327,Human
GCA_022259815.1_PDT000437157.1_genomic.fasta,776,Animal
GCA_003362865.1_ASM336286v1_genomic.fasta,215,Environment
GCA_022139185.1_PDT000870568.1_genomic.fasta,1347,Animal
GCA_022163745.1_PDT000858062.1_genomic.fasta,44,Human
GCA_004024285.1_ASM402428v1_genomic.fasta,6430,Environment
GCA_022311875.1_PDT000136568.2_genomic.fasta,2356,Human
GCA_021903735.3_PDT001157465.5_genomic.fasta,1487,Human
GCA_022062765.1_PDT000876125.1_genomic.fasta,5015,Human
GCA_022138495.1_PDT000870604.1_genomic.fasta,5907,Animal
GCA_029598225.3_PDT001679553.3_genomic.fasta,631,Human
GCA_031034015.1_PDT001770912.1_genomic.fasta,1746,Environment
GCA_022088585.1_PDT000874681.1_genomic.fasta,99,Human
GCA_022985315.1_PDT001286281.1_genomic.fasta,4830,Human
GCA_030711195.1_ASM3071119v1_genomic.fasta,5267,Environment
GCA_022138745.1_PDT000870603.1_genomic.fasta,5499,Animal
GCA_031994645.1_ASM3199464v1_genomic.fasta,526,Environment
GCA_038099735.1_PDT002137380.1_genomic.fasta,6451,Animal
GCA_022133165.1_PDT000870644.1_genomic.fasta,6119,Animal
GCA_022163105.1_PDT000858101.1_genomic.fasta,2894,Human
GCA_022258115.1_PDT000437365.1_genomic.fasta,5381,Animal
GCA_022431505.1_PDT001256103.1_genomic.fasta,5328,Food
GCA_003861125.1_ASM386112v1_genomic.fasta,2501,Human
GCA_030385425.1_ASM3038542v1_genomic.fasta,5302,Human
GCA_022430385.1_PDT001256102.1_genomic.fasta,6281,Human
GCA_034194085.1_PDT002017045.1_genomic.fasta,1428,Human
GCA_035383695.1_PDT002049301.1_genomic.fasta,2063,Human
GCA_032011455.1_ASM3201145v1_genomic.fasta,6440,Environment
GCA_031009365.1_PDT001850160.1_genomic.fasta,5775,Environment
GCA_022070305.1_PDT000875698.1_genomic.fasta,1004,Human
GCA_022312535.1_PDT000136460.2_genomic.fasta,1663,Human
GCA_031107655.1_PDT001872540.1_genomic.fasta,4082,Environment
GCA_040871625.1_PDT002264711.1_genomic.fasta,4693,Human
GCA_016802965.1_ASM1680296v1_genomic.fasta,2503,Human
GCA_022088785.1_PDT000874667.1_genomic.fasta,2425,Human
GCA_036686465.1_PDT002080773.1_genomic.fasta,4668,Human
GCA_022140525.1_PDT000870530.1_genomic.fasta,556,Animal
GCA_022038475.1_PDT000893776.1_genomic.fasta,3372,Human
GCA_022133365.1_PDT000870639.1_genomic.fasta,478,Animal
GCA_022060225.1_PDT000876276.1_genomic.fasta,4814,Human
GCA_021898115.1_PDT001056431.2_genomic.fasta,5889,Food
GCA_021897035.1_PDT001188265.1_genomic.fasta,191,Environment
GCA_031632395.1_ASM3163239v1_genomic.fasta,424,Human
GCA_036473195.1_PDT002067512.1_genomic.fasta,580,Human
GCA_022165965.1_PDT000857841.1_genomic.fasta,3529,Human
GCA_002970875.2_ASM297087v2_genomic.fasta,4719,Human
GCA_022040015.1_PDT000893558.1_genomic.fasta,4751,Human
GCA_002857065.1_ASM285706v1_genomic.fasta,4744,Animal
GCA_021973595.3_PDT001012241.3_genomic.fasta,1337,Human
GCA_022141425.1_PDT000870478.1_genomic.fasta,2175,Animal
GCA_002855815.1_ASM285581v1_genomic.fasta,4217,Animal
GCA_034331045.1_PDT002025865.1_genomic.fasta,5865,Human
GCA_032288425.1_PDT001911259.1_genomic.fasta,2140,Human
GCA_021939055.1_PDT001056445.1_genomic.fasta,6667,Food
GCA_022035255.2_ASM2203525v2_genomic.fasta,2250,Human
GCA_024350245.1_PDT001358170.2_genomic.fasta,3468,Animal
GCA_022431205.1_PDT001256203.1_genomic.fasta,1814,Animal
GCA_022432125.1_PDT001256024.1_genomic.fasta,3450,Animal
GCA_002186005.2_ASM218600v2_genomic.fasta,2972,Human
GCA_028321505.1_ASM2832150v1_genomic.fasta,4272,Human
GCA_040560775.1_ASM4056077v1_genomic.fasta,2025,Human
GCA_030904985.1_PDT001694439.1_genomic.fasta,4013,Human
GCA_034700965.1_PDT002040644.1_genomic.fasta,2103,Environment
GCA_022066585.1_PDT000875896.1_genomic.fasta,5710,Human
GCA_022074965.1_PDT000875479.1_genomic.fasta,3291,Human
GCA_022165245.1_PDT000857905.1_genomic.fasta,3017,Human
GCA_021262205.1_ASM2126220v1_genomic.fasta,2247,Human
GCA_022138645.1_PDT000870601.1_genomic.fasta,5792,Animal
GCA_022285685.1_PDT000431403.1_genomic.fasta,5203,Human
GCA_040442565.1_PDT002237260.1_genomic.fasta,2182,Human
GCA_022056905.1_PDT000870227.2_genomic.fasta,988,Environment
GCA_022073625.1_PDT000875555.1_genomic.fasta,1734,Human
GCA_034195065.1_PDT002017831.1_genomic.fasta,216,Environment
GCA_002855985.1_ASM285598v1_genomic.fasta,87,Animal
GCA_021897015.1_PDT001188269.1_genomic.fasta,5587,Environment
GCA_029274325.1_PDT001663511.1_genomic.fasta,1745,Food
GCA_022140865.1_PDT000870509.1_genomic.fasta,1333,Animal
GCA_021970835.1_PDT001019552.1_genomic.fasta,5495,Human
GCA_023312195.2_PDT001299816.2_genomic.fasta,5870,Human
GCA_036905855.1_ASM3690585v1_genomic.fasta,3305,Human
GCA_002856315.1_ASM285631v1_genomic.fasta,6752,Animal
GCA_022267715.1_PDT000435106.1_genomic.fasta,4635,Food
GCA_037387045.1_PDT002117149.1_genomic.fasta,2168,Human
GCA_022009355.1_PDT000978157.1_genomic.fasta,1925,Animal
GCA_026110135.1_PDT001482640.1_genomic.fasta,5799,Environment
GCA_026268275.1_PDT001490877.1_genomic.fasta,3492,Human
GCA_021903935.1_PDT001156650.1_genomic.fasta,2880,Animal
GCA_031105185.1_PDT001872541.1_genomic.fasta,2054,Environment
GCA_029173145.1_PDT001659235.1_genomic.fasta,5454,Animal
GCA_022431125.1_PDT001256022.1_genomic.fasta,1860,Animal
GCA_022140725.1_PDT000870522.1_genomic.fasta,2755,Animal
GCA_022009335.1_PDT000978142.1_genomic.fasta,5823,Animal
GCA_022151825.1_PDT000858339.1_genomic.fasta,5644,Human
GCA_023311455.2_PDT001299852.2_genomic.fasta,1616,Human
GCA_031981985.1_ASM3198198v1_genomic.fasta,3905,Environment
GCA_031047635.1_PDT001729092.1_genomic.fasta,5565,Environment
GCA_024429535.1_PDT001366420.1_genomic.fasta,4913,Human
GCA_032010785.1_ASM3201078v1_genomic.fasta,1846,Environment
GCA_022056645.1_PDT000870307.2_genomic.fasta,3996,Environment
GCA_022259975.1_PDT000437138.1_genomic.fasta,6620,Animal
GCA_034195145.1_PDT002017829.1_genomic.fasta,5809,Environment
GCA_023312135.2_PDT001299819.2_genomic.fasta,6415,Human
GCA_022057885.1_PDT000870130.2_genomic.fasta,3401,Human
GCA_022298935.1_PDT000353544.1_genomic.fasta,386,Animal
GCA_024442375.1_PDT001366546.1_genomic.fasta,320,Human
GCA_037393385.1_PDT002116757.1_genomic.fasta,412,Human
GCA_021980035.1_PDT001011033.1_genomic.fasta,4131,Environment
GCA_002152825.1_ASM215282v1_genomic.fasta,1456,Human
GCA_030845435.1_ASM3084543v1_genomic.fasta,351,Human
GCA_032011525.1_ASM3201152v1_genomic.fasta,2049,Environment
GCA_024608525.1_ASM2460852v1_genomic.fasta,3438,Human
GCA_022009395.1_PDT000978136.1_genomic.fasta,6426,Animal
GCA_022260015.1_PDT000437128.1_genomic.fasta,519,Animal
GCA_002970615.2_ASM297061v2_genomic.fasta,374,Human
GCA_022134525.1_PDT000870632.1_genomic.fasta,851,Animal
GCA_021964115.1_PDT001019896.1_genomic.fasta,4285,Human
GCA_040868625.1_PDT002264236.1_genomic.fasta,6351,Human
GCA_030983075.2_PDT001867420.2_genomic.fasta,6350,Human
GCA_022141405.1_PDT000870481.1_genomic.fasta,1470,Animal
GCA_022042455.3_PDT000893244.3_genomic.fasta,1731,Human
GCA_022088225.1_PDT000874698.1_genomic.fasta,2626,Human
GCA_022965055.1_PDT001284079.1_genomic.fasta,1528,Human
GCA_029535075.1_PDT001676880.1_genomic.fasta,5294,Human
GCA_016066025.1_ASM1606602v1_genomic.fasta,6327,Human
GCA_022138225.1_PDT000870608.1_genomic.fasta,1031,Animal
GCA_000693035.1_Kleb_pneu_BIDMC_69_V1_genomic.fasta,6488,Human
GCA_040563665.1_ASM4056366v1_genomic.fasta,3511,Human
GCA_023354615.3_PDT001306767.3_genomic.fasta,1124,Human
GCA_028627695.1_PDT001615444.1_genomic.fasta,544,Environment
GCA_022035395.1_PDT000898173.1_genomic.fasta,2975,Human
GCA_031034095.1_PDT001770913.1_genomic.fasta,644,Environment
GCA_022098435.1_PDT001096056.1_genomic.fasta,6187,Animal
GCA_022041535.2_ASM2204153v2_genomic.fasta,2866,Human
GCA_036838765.1_ASM3683876v1_genomic.fasta,948,Environment
GCA_034851595.1_PDT002043606.1_genomic.fasta,6107,Environment
GCA_021896935.1_PDT001188270.1_genomic.fasta,5796,Environment
GCA_031041075.2_PDT000868633.3_genomic.fasta,754,Human
GCA_036412935.1_PDT002072465.1_genomic.fasta,530,Human
GCA_022040435.3_PDT000893526.3_genomic.fasta,877,Human
