strain,Mash_cluster,Source
GCA_022139145.1_PDT000870573.1_genomic.fasta,2475,Animal
GCA_022138765.1_PDT000870595.1_genomic.fasta,1121,Animal
GCA_022140585.1_PDT000870531.1_genomic.fasta,1111,Animal
GCA_011068365.1_ASM1106836v1_genomic.fasta,6530,Animal
GCA_000694835.1_Kleb_pneu_UCI_59_V1_genomic.fasta,3174,Human
GCA_034156005.1_PDT002017105.1_genomic.fasta,5385,Human
GCA_021939035.1_PDT001056447.1_genomic.fasta,454,Food
GCA_022133065.1_PDT000870650.1_genomic.fasta,2300,Animal
GCA_900452485.1_37554_C01_genomic.fasta,2137,Environment
GCA_022073185.1_PDT000875567.1_genomic.fasta,4032,Human
GCA_022069285.1_PDT000875740.1_genomic.fasta,1413,Human
GCA_033037895.1_PDT001953303.1_genomic.fasta,6349,Environment
GCA_031047595.1_PDT001729093.1_genomic.fasta,5789,Environment
GCA_034163325.1_PDT002016340.1_genomic.fasta,5798,Human
GCA_002386725.1_ASM238672v1_genomic.fasta,1049,Environment
GCA_022266735.1_PDT000435134.1_genomic.fasta,3611,Food
GCA_037393645.1_PDT002116737.1_genomic.fasta,2097,Human
GCA_022083915.1_PDT000874949.1_genomic.fasta,4446,Human
GCA_005048745.1_ASM504874v1_genomic.fasta,1759,Animal
GCA_022964355.2_PDT001284046.2_genomic.fasta,5980,Human
GCA_031992925.1_ASM3199292v1_genomic.fasta,1495,Environment
GCA_030675795.1_ASM3067579v1_genomic.fasta,5876,Human
GCA_032149945.1_PDT001906945.1_genomic.fasta,4158,Human
GCA_022875985.3_PDT001280895.3_genomic.fasta,3780,Environment
GCA_022301095.1_PDT000193334.2_genomic.fasta,2044,Human
GCA_031040075.2_PDT000947596.3_genomic.fasta,4031,Human
GCA_022088265.1_PDT000874699.1_genomic.fasta,2350,Human
GCA_022081255.1_PDT000875103.1_genomic.fasta,38,Human
GCA_021773945.3_PDT001232690.3_genomic.fasta,3533,Human
GCA_029437635.1_ASM2943763v1_genomic.fasta,1583,Human
GCA_022267815.1_PDT000435097.1_genomic.fasta,6209,Food
GCA_022078035.1_PDT000875314.1_genomic.fasta,2268,Human
GCA_002856455.1_ASM285645v1_genomic.fasta,4755,Animal
GCA_022140165.1_PDT000870540.1_genomic.fasta,1563,Animal
GCA_031046555.2_PDT001744114.2_genomic.fasta,4694,Human
GCA_031047615.1_PDT001729091.1_genomic.fasta,4789,Environment
GCA_029172845.1_PDT001659251.1_genomic.fasta,5689,Environment
GCA_022139885.1_PDT000870563.1_genomic.fasta,6343,Animal
GCA_022140085.1_PDT000870548.1_genomic.fasta,4914,Animal
GCA_031035775.2_PDT001726391.3_genomic.fasta,4882,Human
GCA_031978885.1_ASM3197888v1_genomic.fasta,974,Environment
GCA_031042515.2_PDT001759845.2_genomic.fasta,4568,Human
GCA_022266895.1_PDT000435124.1_genomic.fasta,2621,Food
GCA_032285825.1_PDT001911284.1_genomic.fasta,4154,Human
GCA_037385385.1_PDT002117142.1_genomic.fasta,5067,Human
GCA_033266405.1_PDT001965326.1_genomic.fasta,2420,Human
GCA_022299135.1_PDT000353531.1_genomic.fasta,1537,Animal
GCA_022140645.1_PDT000870526.1_genomic.fasta,664,Animal
GCA_022141485.1_PDT000870475.1_genomic.fasta,1718,Animal
GCA_023314095.2_PDT001299691.2_genomic.fasta,6135,Human
GCA_031106695.1_PDT001872551.1_genomic.fasta,5611,Environment
GCA_033861555.1_PDT001993469.1_genomic.fasta,5568,Animal
GCA_031040855.2_PDT000899092.3_genomic.fasta,4819,Human
GCA_025289235.1_ASM2528923v1_genomic.fasta,1138,Environment
GCA_022259915.1_PDT000437145.1_genomic.fasta,4028,Animal
GCA_037398255.1_PDT002116762.1_genomic.fasta,3456,Human
GCA_022299075.1_PDT000353540.1_genomic.fasta,6642,Animal
GCA_014894845.1_ASM1489484v1_genomic.fasta,737,Human
GCA_031983525.1_ASM3198352v1_genomic.fasta,6012,Environment
GCA_022430105.1_PDT001256023.1_genomic.fasta,6333,Animal
GCA_037383765.1_PDT002116741.1_genomic.fasta,4805,Human
GCA_022143005.1_PDT000869596.1_genomic.fasta,3235,Environment
GCA_022875465.3_PDT001280894.3_genomic.fasta,4865,Environment
GCA_022299095.1_PDT000353537.1_genomic.fasta,5998,Animal
GCA_022283625.1_PDT000431503.1_genomic.fasta,1524,Human
GCA_022140905.1_PDT000870504.1_genomic.fasta,1141,Animal
GCA_032111885.1_ASM3211188v1_genomic.fasta,1669,Environment
GCA_022431985.1_PDT001256030.1_genomic.fasta,4205,Animal
GCA_001471075.1_ASM147107v1_genomic.fasta,2800,Environment
GCA_022064825.1_PDT000876011.1_genomic.fasta,2323,Human
GCA_029274405.1_PDT001663504.1_genomic.fasta,2065,Food
GCA_036474815.1_PDT002067432.1_genomic.fasta,810,Human
GCA_032607735.2_PDT001925351.2_genomic.fasta,6545,Human
GCA_027585015.1_ASM2758501v1_genomic.fasta,4090,Human
GCA_036439775.1_PDT002071271.1_genomic.fasta,2299,Human
GCA_022142945.1_PDT000869636.1_genomic.fasta,6616,Environment
GCA_022258815.1_PDT000437219.1_genomic.fasta,2369,Animal
GCA_022432145.1_PDT001256209.1_genomic.fasta,739,Environment
GCA_014902285.1_ASM1490228v1_genomic.fasta,107,Human
GCA_031036575.2_PDT001726294.3_genomic.fasta,2961,Human
GCA_022139165.1_PDT000870569.1_genomic.fasta,1659,Animal
GCA_004024015.1_ASM402401v1_genomic.fasta,1799,Environment
GCA_022198425.1_PDT000712999.1_genomic.fasta,1670,Animal
GCA_030675375.1_ASM3067537v1_genomic.fasta,4093,Human
GCA_031998505.1_ASM3199850v1_genomic.fasta,4646,Environment
GCA_022067725.1_PDT000875820.1_genomic.fasta,505,Human
GCA_022166785.1_PDT000850541.1_genomic.fasta,4627,Human
GCA_001033135.1_Kleb_pneu_CHS223_V1_genomic.fasta,3453,Human
GCA_022141385.1_PDT000870479.1_genomic.fasta,5227,Animal
GCA_029952745.1_ASM2995274v1_genomic.fasta,612,Environment
GCA_022133465.1_PDT000870636.1_genomic.fasta,5361,Animal
GCA_014837715.1_ASM1483771v1_genomic.fasta,1255,Human
GCA_022038195.3_PDT000873860.4_genomic.fasta,6429,Human
GCA_024484365.3_PDT001373492.3_genomic.fasta,4253,Human
GCA_024318855.2_PDT001360818.2_genomic.fasta,1286,Human
GCA_022430625.1_PDT001256034.1_genomic.fasta,456,Animal
GCA_030711125.1_ASM3071112v1_genomic.fasta,1685,Environment
GCA_022067885.1_PDT000875809.1_genomic.fasta,1130,Human
GCA_009648995.1_ASM964899v1_genomic.fasta,5826,Food
GCA_029620235.1_PDT001682661.1_genomic.fasta,2186,Animal
GCA_022140465.1_PDT000870538.1_genomic.fasta,1653,Animal
GCA_011683875.1_ASM1168387v1_genomic.fasta,5425,Animal
GCA_031035895.2_PDT001726375.3_genomic.fasta,3545,Human
GCA_022138805.1_PDT000870594.1_genomic.fasta,3618,Animal
GCA_022299015.1_PDT000353542.1_genomic.fasta,410,Animal
GCA_022267835.1_PDT000435093.1_genomic.fasta,37,Food
GCA_022139855.1_PDT000870565.1_genomic.fasta,2446,Animal
GCA_002087495.1_ASM208749v1_genomic.fasta,1559,Human
GCA_002857205.1_ASM285720v1_genomic.fasta,4785,Animal
GCA_015556725.1_ASM1555672v1_genomic.fasta,5597,Human
GCA_035518185.1_PDT002049793.1_genomic.fasta,2480,Human
GCA_034164165.1_PDT002016298.1_genomic.fasta,4395,Human
GCA_032463405.1_ASM3246340v1_genomic.fasta,1128,Animal
GCA_029273045.1_PDT001663592.1_genomic.fasta,2064,Food
GCA_022043515.2_PDT000891461.2_genomic.fasta,4098,Human
GCA_002856155.1_ASM285615v1_genomic.fasta,747,Animal
GCA_022057445.1_PDT000870265.2_genomic.fasta,35,Environment
GCA_022080815.1_PDT000875118.1_genomic.fasta,6603,Human
GCA_021821535.1_PDT001196674.2_genomic.fasta,5092,Human
GCA_022115095.1_PDT000874637.1_genomic.fasta,4058,Human
GCA_021979995.1_PDT001011036.1_genomic.fasta,1200,Animal
GCA_022687485.3_PDT001274660.3_genomic.fasta,1061,Human
GCA_001903675.4_ASM190367v4_genomic.fasta,3352,Human
GCA_029731655.3_PDT001689040.3_genomic.fasta,5624,Human
GCA_022299115.1_PDT000353536.1_genomic.fasta,1850,Environment
GCA_021897155.1_PDT001188263.1_genomic.fasta,30,Environment
GCA_022086165.1_PDT000874816.1_genomic.fasta,4757,Human
GCA_021903995.1_PDT001156649.1_genomic.fasta,1586,Animal
GCA_022138885.1_PDT000870590.1_genomic.fasta,3521,Animal
GCA_022135055.1_PDT000870618.1_genomic.fasta,2977,Animal
GCA_022139965.1_PDT000870558.1_genomic.fasta,4577,Animal
GCA_022141325.1_PDT000870500.1_genomic.fasta,3297,Animal
GCA_022141165.1_PDT000870482.1_genomic.fasta,5360,Animal
GCA_034575655.1_PDT002036924.1_genomic.fasta,2322,Environment
GCA_022312135.1_PDT000136481.2_genomic.fasta,1737,Human
GCA_022299155.1_PDT000353532.1_genomic.fasta,1287,Animal
GCA_015999275.1_ASM1599927v1_genomic.fasta,3839,Animal
GCA_022057345.1_PDT000870324.2_genomic.fasta,3386,Environment
GCA_032704145.2_PDT001927903.2_genomic.fasta,1289,Human
GCA_021980055.1_PDT001011034.1_genomic.fasta,325,Animal
GCA_031009965.2_PDT001846120.2_genomic.fasta,978,Human
GCA_040566235.1_ASM4056623v1_genomic.fasta,2633,Human
GCA_022164645.1_PDT000857981.1_genomic.fasta,1145,Human
GCA_022134635.1_PDT000870631.1_genomic.fasta,5651,Animal
GCA_002855825.1_ASM285582v1_genomic.fasta,2512,Animal
GCA_022058965.1_PDT000876320.1_genomic.fasta,6360,Human
GCA_002856905.1_ASM285690v1_genomic.fasta,5764,Animal
GCA_022430685.1_PDT001256037.1_genomic.fasta,1853,Animal
GCA_002856635.1_ASM285663v1_genomic.fasta,3995,Animal
GCA_018068525.1_ASM1806852v1_genomic.fasta,6249,Human
GCA_022267075.1_PDT000435110.1_genomic.fasta,2750,Food
GCA_022140825.1_PDT000870513.1_genomic.fasta,1040,Animal
GCA_022057805.1_PDT000870187.2_genomic.fasta,6366,Environment
GCA_021263645.1_ASM2126364v1_genomic.fasta,2254,Human
GCA_022087865.1_PDT000874723.1_genomic.fasta,1188,Human
GCA_022163625.1_PDT000858076.1_genomic.fasta,2631,Human
GCA_022430425.1_PDT001256161.1_genomic.fasta,1886,Food
GCA_022056865.1_PDT000870193.2_genomic.fasta,3431,Environment
GCA_019927315.1_ASM1992731v1_genomic.fasta,6564,Human
GCA_022089695.1_PDT000874575.1_genomic.fasta,6255,Human
GCA_022431725.1_PDT001256062.1_genomic.fasta,4560,Environment
GCA_022258035.1_PDT000437267.1_genomic.fasta,5167,Animal
GCA_021980155.1_PDT001011029.1_genomic.fasta,4277,Animal
GCA_022139945.1_PDT000870559.1_genomic.fasta,4121,Animal
GCA_017942255.1_ASM1794225v1_genomic.fasta,763,Animal
GCA_021263855.1_ASM2126385v1_genomic.fasta,333,Human
GCA_032608615.1_PDT001925307.1_genomic.fasta,2284,Environment
GCA_024605095.1_PDT001379000.1_genomic.fasta,4661,Human
GCA_021964575.1_PDT001019873.1_genomic.fasta,1360,Human
GCA_022272655.1_PDT000433390.1_genomic.fasta,2805,Human
GCA_034155585.1_PDT002016550.1_genomic.fasta,58,Human
GCA_032109245.1_ASM3210924v1_genomic.fasta,6679,Environment
GCA_022036255.3_PDT000898093.3_genomic.fasta,1510,Human
GCA_023978875.1_PDT001347558.1_genomic.fasta,5208,Human
GCA_034402155.1_PDT002029538.1_genomic.fasta,871,Human
GCA_032079025.1_ASM3207902v1_genomic.fasta,1486,Environment
GCA_002332855.1_ASM233285v1_genomic.fasta,5432,Environment
GCA_023312035.2_PDT001299824.2_genomic.fasta,1610,Human
GCA_022430765.1_PDT001256200.1_genomic.fasta,604,Animal
GCA_031241135.2_PDT001874784.2_genomic.fasta,765,Human
GCA_022316585.1_PDT000065089.4_genomic.fasta,1777,Human
GCA_022299055.1_PDT000353538.1_genomic.fasta,4354,Animal
GCA_021854455.1_PDT001210514.1_genomic.fasta,3377,Human
GCA_032470515.1_ASM3247051v1_genomic.fasta,5205,Human
GCA_033861535.1_PDT001993471.1_genomic.fasta,1950,Animal
GCA_034663315.1_PDT002039861.1_genomic.fasta,2006,Human
GCA_022141085.1_PDT000870486.1_genomic.fasta,819,Animal
GCA_022138705.1_PDT000870597.1_genomic.fasta,1033,Animal
GCA_038412345.1_PDT002141688.1_genomic.fasta,5065,Human
GCA_031112165.1_PDT001872534.1_genomic.fasta,6115,Environment
GCA_031105225.1_PDT001872525.1_genomic.fasta,4176,Environment
GCA_022140205.1_PDT000870543.1_genomic.fasta,2603,Animal
GCA_032618895.1_PDT001924528.1_genomic.fasta,400,Environment
GCA_002367615.1_ASM236761v1_genomic.fasta,3687,Environment
GCA_026110255.1_PDT001482646.1_genomic.fasta,6618,Environment
GCA_022140845.1_PDT000870512.1_genomic.fasta,5820,Animal
GCA_031978265.1_ASM3197826v1_genomic.fasta,4793,Environment
GCA_019930445.1_ASM1993044v1_genomic.fasta,2688,Human
GCA_028542095.3_PDT001609223.3_genomic.fasta,2113,Human
GCA_028574415.3_PDT001611204.3_genomic.fasta,6632,Human
GCA_034164345.1_PDT002016289.1_genomic.fasta,4930,Human
GCA_002186265.2_ASM218626v2_genomic.fasta,5673,Human
GCA_022259895.1_PDT000437155.1_genomic.fasta,4863,Animal
GCA_034195185.1_PDT002017828.1_genomic.fasta,4718,Environment
GCA_022431305.1_PDT001256144.1_genomic.fasta,5986,Food
GCA_002152515.1_ASM215251v1_genomic.fasta,1350,Human
GCA_021945655.1_PDT001025491.1_genomic.fasta,3279,Human
GCA_028124575.1_PDT001589453.1_genomic.fasta,2219,Animal
GCA_022142185.1_PDT000870185.1_genomic.fasta,5741,Environment
GCA_022163765.1_PDT000858058.1_genomic.fasta,2795,Human
GCA_022139845.1_PDT000870564.1_genomic.fasta,1119,Animal
GCA_030896725.1_PDT001695366.1_genomic.fasta,1154,Environment
GCA_022258675.1_PDT000437231.1_genomic.fasta,4733,Animal
GCA_022551405.1_ASM2255140v1_genomic.fasta,5217,Human
GCA_022300195.1_PDT000200504.2_genomic.fasta,147,Human
GCA_022140565.1_PDT000870534.1_genomic.fasta,5430,Animal
GCA_022089185.1_PDT000874645.1_genomic.fasta,4583,Human
GCA_022430665.1_PDT001256204.1_genomic.fasta,1391,Animal
GCA_022134805.1_PDT000870625.1_genomic.fasta,3660,Animal
GCA_040778005.1_PDT002260237.1_genomic.fasta,524,Human
GCA_024428595.1_PDT001366551.1_genomic.fasta,4928,Human
GCA_034164365.1_PDT002016287.1_genomic.fasta,228,Human
GCA_022081235.1_PDT000875104.1_genomic.fasta,3752,Human
GCA_037392075.1_PDT002116823.1_genomic.fasta,3128,Human
GCA_022133145.1_PDT000870645.1_genomic.fasta,5316,Animal
GCA_031035835.2_PDT001726387.3_genomic.fasta,3680,Human
GCA_022266875.1_PDT000435125.1_genomic.fasta,3238,Food
GCA_022058045.1_PDT000870064.2_genomic.fasta,899,Environment
GCA_032479195.1_ASM3247919v1_genomic.fasta,89,Human
GCA_022138985.1_PDT000870585.1_genomic.fasta,1645,Animal
GCA_022134835.1_PDT000870623.1_genomic.fasta,1118,Animal
GCA_022267775.1_PDT000435096.1_genomic.fasta,3491,Food
GCA_014902395.1_ASM1490239v1_genomic.fasta,4478,Human
GCA_002181225.1_ASM218122v1_genomic.fasta,27,Human
GCA_022058125.1_PDT000870052.2_genomic.fasta,2547,Environment
GCA_023467355.1_PDT001256172.1_genomic.fasta,6219,Human
GCA_022266935.1_PDT000435121.1_genomic.fasta,6439,Food
GCA_034849435.1_PDT002043607.1_genomic.fasta,4094,Environment
GCA_023312075.2_PDT001299825.2_genomic.fasta,5162,Human
GCA_031044775.2_PDT001744208.2_genomic.fasta,577,Human
GCA_036473955.1_PDT002067474.1_genomic.fasta,6657,Human
GCA_002182305.1_ASM218230v1_genomic.fasta,3265,Human
GCA_022134505.1_PDT000870630.1_genomic.fasta,3364,Animal
GCA_003432265.1_ASM343226v1_genomic.fasta,917,Animal
GCA_002736465.2_ASM273646v2_genomic.fasta,1754,Human
GCA_022299855.1_PDT000223019.2_genomic.fasta,5973,Human
GCA_031018325.2_PDT001786190.2_genomic.fasta,1164,Human
GCA_022131765.1_PDT000870652.1_genomic.fasta,221,Animal
GCA_040710075.1_PDT002249114.1_genomic.fasta,5634,Human
GCA_014838315.1_ASM1483831v1_genomic.fasta,3078,Human
GCA_022141285.1_PDT000870506.1_genomic.fasta,2238,Animal
GCA_002434445.1_ASM243444v1_genomic.fasta,2167,Environment
GCA_002856075.1_ASM285607v1_genomic.fasta,6735,Animal
GCA_022066985.1_PDT000875872.1_genomic.fasta,2827,Human
GCA_026962615.3_PDT001509716.4_genomic.fasta,1221,Human
GCA_022431625.1_PDT001256087.1_genomic.fasta,6637,Human
GCA_022259765.1_PDT000437158.1_genomic.fasta,5124,Animal
GCA_030178845.1_ASM3017884v1_genomic.fasta,1280,Environment
GCA_022430165.1_PDT001256190.1_genomic.fasta,2661,Animal
GCA_031040795.2_PDT000899167.3_genomic.fasta,1309,Human
GCA_025200575.1_ASM2520057v1_genomic.fasta,5320,Animal
GCA_022134765.1_PDT000870628.1_genomic.fasta,1052,Animal
GCA_022034655.1_PDT000899063.1_genomic.fasta,2955,Human
GCA_022140065.1_PDT000870552.1_genomic.fasta,5902,Animal
GCA_022430285.1_PDT001256033.1_genomic.fasta,5300,Animal
GCA_040567375.1_ASM4056737v1_genomic.fasta,3307,Human
GCA_022154725.1_PDT000858706.1_genomic.fasta,3542,Human
GCA_014833735.1_ASM1483373v1_genomic.fasta,3100,Human
GCA_022259935.1_PDT000437143.1_genomic.fasta,3789,Animal
GCA_029538685.1_PDT001677439.1_genomic.fasta,1724,Food
GCA_005048795.1_ASM504879v1_genomic.fasta,2142,Animal
GCA_022132925.1_PDT000870648.1_genomic.fasta,714,Animal
GCA_037009425.1_PDT002097979.1_genomic.fasta,3596,Human
GCA_032109145.1_ASM3210914v1_genomic.fasta,268,Environment
GCA_002339245.1_ASM233924v1_genomic.fasta,5317,Environment
GCA_029172825.1_PDT001659252.1_genomic.fasta,354,Animal
GCA_032288205.1_PDT001911307.1_genomic.fasta,829,Human
GCA_009184615.1_ASM918461v1_genomic.fasta,5246,Human
GCA_003195695.1_ASM319569v1_genomic.fasta,1471,Human
GCA_025064275.1_PDT001358172.2_genomic.fasta,5884,Animal
GCA_019900745.2_ASM1990074v2_genomic.fasta,1043,Animal
GCA_036248645.1_PDT002064841.1_genomic.fasta,2232,Human
GCA_031037235.2_PDT001726254.3_genomic.fasta,1476,Human
GCA_002857005.1_ASM285700v1_genomic.fasta,6688,Animal
GCA_030711105.1_ASM3071110v1_genomic.fasta,2882,Environment
GCA_028627635.1_PDT001615445.1_genomic.fasta,6446,Environment
GCA_022056665.1_PDT000870302.2_genomic.fasta,3674,Environment
GCA_024430215.1_PDT001366426.1_genomic.fasta,828,Human
GCA_022431445.1_PDT001256106.1_genomic.fasta,5327,Food
GCA_023552955.1_PDT001314976.1_genomic.fasta,5309,Animal
GCA_032286525.1_PDT001911300.1_genomic.fasta,506,Human
GCA_022133245.1_PDT000870642.1_genomic.fasta,2650,Animal
GCA_022139105.1_PDT000870576.1_genomic.fasta,3859,Animal
GCA_028955865.1_PDT001650077.1_genomic.fasta,1029,Human
GCA_031982885.1_ASM3198288v1_genomic.fasta,2646,Environment
GCA_022138945.1_PDT000870587.1_genomic.fasta,5275,Animal
GCA_021967775.1_PDT001019697.1_genomic.fasta,3498,Human
GCA_032289305.1_PDT001911269.1_genomic.fasta,250,Human
GCA_033104385.1_PDT001961048.1_genomic.fasta,735,Human
GCA_031978485.1_ASM3197848v1_genomic.fasta,2216,Environment
GCA_032285785.1_PDT001911330.1_genomic.fasta,5854,Human
GCA_031039075.2_PDT001696599.3_genomic.fasta,3201,Human
GCA_030675935.1_ASM3067593v1_genomic.fasta,6513,Human
GCA_022140105.1_PDT000870549.1_genomic.fasta,1034,Animal
GCA_034195125.1_PDT002017830.1_genomic.fasta,1549,Environment
GCA_022141445.1_PDT000870477.1_genomic.fasta,3342,Animal
GCA_017942305.1_ASM1794230v1_genomic.fasta,346,Animal
GCA_021964905.1_PDT001019853.1_genomic.fasta,3444,Human
GCA_037570765.1_PDT002074514.1_genomic.fasta,2935,Human
GCA_036907175.1_ASM3690717v1_genomic.fasta,5941,Human
GCA_022431885.1_PDT001256044.1_genomic.fasta,761,Environment
GCA_030675735.1_ASM3067573v1_genomic.fasta,816,Human
GCA_022267095.1_PDT000435100.1_genomic.fasta,2199,Food
GCA_022140225.1_PDT000870542.1_genomic.fasta,118,Animal
GCA_021988635.3_PDT000997242.3_genomic.fasta,6146,Human
GCA_030896785.1_PDT001695363.1_genomic.fasta,2374,Environment
GCA_034164425.1_PDT002016285.1_genomic.fasta,6398,Human
GCA_022272395.1_PDT000433420.1_genomic.fasta,6124,Animal
GCA_002153115.1_ASM215311v1_genomic.fasta,1613,Human
GCA_001903095.4_ASM190309v4_genomic.fasta,2670,Human
GCA_040565025.1_ASM4056502v1_genomic.fasta,3537,Human
GCA_021952585.1_PDT001020469.1_genomic.fasta,1315,Human
GCA_009659385.1_ASM965938v1_genomic.fasta,1843,Food
GCA_022142465.1_PDT000869700.1_genomic.fasta,1730,Human
