strain,Mash_cluster,Source,label,shared_components
GCA_020592125.1_ASM2059212v1_genomic.fasta,,Animal,nohuman,2
GCA_030398535.1_CPCKP4_genomic.fasta,,Environment,nohuman,2
GCA_037165405.1_ASM3716540v1_genomic.fasta,,Environment,nohuman,1
GCA_036866895.1_ASM3686689v1_genomic.fasta,,Environment,nohuman,1
GCA_037165105.1_ASM3716510v1_genomic.fasta,,Environment,nohuman,2
GCA_003346635.1_ASM334663v1_genomic.fasta,,Food,nohuman,2
GCA_036866905.1_ASM3686690v1_genomic.fasta,,Environment,nohuman,1
GCA_024988825.1_ASM2498882v1_genomic.fasta,,Environment,nohuman,1
GCA_024988855.1_ASM2498885v1_genomic.fasta,,Environment,nohuman,2
GCA_020592215.1_ASM2059221v1_genomic.fasta,,Environment,nohuman,1
GCA_037165045.1_ASM3716504v1_genomic.fasta,,Environment,nohuman,2
GCA_030398655.1_CPCKP10_genomic.fasta,,Environment,nohuman,2
GCA_014893365.1_ASM1489336v1_genomic.fasta,,Environment,nohuman,2
GCA_021494045.1_ASM2149404v1_genomic.fasta,,Environment,nohuman,2
GCA_003346645.1_ASM334664v1_genomic.fasta,,Food,nohuman,1
GCA_037165095.1_ASM3716509v1_genomic.fasta,,Environment,nohuman,1
GCA_037165605.1_ASM3716560v1_genomic.fasta,,Environment,nohuman,1
GCA_021494405.1_ASM2149440v1_genomic.fasta,,Environment,nohuman,2
GCA_037164805.1_ASM3716480v1_genomic.fasta,,Environment,nohuman,1
GCA_009925405.1_ASM992540v1_genomic.fasta,,Animal,nohuman,1
GCA_036866945.1_ASM3686694v1_genomic.fasta,,Environment,nohuman,2
GCA_002934865.1_ASM293486v1_genomic.fasta,,Animal,nohuman,1
GCA_021494345.1_ASM2149434v1_genomic.fasta,,Food,nohuman,1
GCA_018790695.1_ASM1879069v1_genomic.fasta,,Environment,nohuman,1
GCA_024988875.1_ASM2498887v1_genomic.fasta,,Environment,nohuman,2
GCA_035066425.1_ASM3506642v1_genomic.fasta,,Animal,nohuman,1
GCA_903113155.1_CHZ3_genomic.fasta,,Animal,nohuman,2
GCA_024609505.1_ASM2460950v1_genomic.fasta,,Food,nohuman,1
GCA_034518905.1_PDT002029319.1_genomic.fasta,,Animal,nohuman,1
GCA_022968715.1_ASM2296871v1_genomic.fasta,,Environment,nohuman,1
GCA_034406535.1_PDT002029318.1_genomic.fasta,,Animal,nohuman,1
GCA_021815485.1_PDT001220473.1_genomic.fasta,,Animal,nohuman,2
GCA_003346445.1_ASM334644v1_genomic.fasta,,Food,nohuman,2
GCA_020592315.1_ASM2059231v1_genomic.fasta,,Animal,nohuman,1
GCA_036866855.1_ASM3686685v1_genomic.fasta,,Environment,nohuman,1
GCA_025548405.1_ASM2554840v1_genomic.fasta,,Animal,nohuman,2
GCA_030398585.1_CPCKP8_genomic.fasta,,Environment,nohuman,2
GCA_024609685.1_ASM2460968v1_genomic.fasta,,Food,nohuman,1
GCA_018790475.1_ASM1879047v1_genomic.fasta,,Food,nohuman,2
GCA_022968365.1_ASM2296836v1_genomic.fasta,,Environment,nohuman,2
GCA_022968155.1_ASM2296815v1_genomic.fasta,,Environment,nohuman,1
GCA_018790665.1_ASM1879066v1_genomic.fasta,,Food,nohuman,2
GCA_024988815.1_ASM2498881v1_genomic.fasta,,Environment,nohuman,1
GCA_022176125.1_PDT000749113.1_genomic.fasta,,Environment,nohuman,2
GCA_030398475.1_CPCKP3_genomic.fasta,,Environment,nohuman,1
GCA_036866925.1_ASM3686692v1_genomic.fasta,,Environment,nohuman,2
GCA_018790205.1_ASM1879020v1_genomic.fasta,,Environment,nohuman,2
GCA_013187615.1_ASM1318761v1_genomic.fasta,,Animal,nohuman,2
GCA_036543305.1_ASM3654330v1_genomic.fasta,,Animal,nohuman,2
GCA_026334555.1_PDT001494318.1_genomic.fasta,,Human,human,2
GCA_008704215.1_ASM870421v1_genomic.fasta,,Human,human,2
GCA_021876175.1_PDT001197710.1_genomic.fasta,,Human,human,2
GCA_026326135.1_PDT001494804.1_genomic.fasta,,Human,human,1
GCA_900407195.1_De_novo_assembly_of_KCRI_isolate_RDK39_50_genomic.fasta,,Human,human,2
GCA_037628765.1_ASM3762876v1_genomic.fasta,,Human,human,1
GCA_009907295.1_ASM990729v1_genomic.fasta,,Human,human,1
GCA_033336255.1_ASM3333625v1_genomic.fasta,,Human,human,1
GCA_026318245.1_PDT001495350.1_genomic.fasta,,Human,human,2
GCA_009907675.1_ASM990767v1_genomic.fasta,,Human,human,2
GCA_037630335.1_ASM3763033v1_genomic.fasta,,Human,human,1
GCA_900407025.1_De_novo_assembly_of_KCRI_isolate_RDK01_150C_genomic.fasta,,Human,human,2
GCA_004212615.1_ASM421261v1_genomic.fasta,,Human,human,1
GCA_024456815.1_PDT001370612.1_genomic.fasta,,Human,human,1
GCA_022306675.1_PDT001250663.1_genomic.fasta,,Human,human,2
GCA_022306695.1_PDT001250653.1_genomic.fasta,,Human,human,2
GCA_964207605.1_FFDD_113315-L1156.1_genomic.fasta,,Human,human,1
GCA_002239965.1_ASM223996v1_genomic.fasta,,Human,human,2
GCA_024989115.1_ASM2498911v1_genomic.fasta,,Human,human,2
GCA_037630345.1_ASM3763034v1_genomic.fasta,,Human,human,2
GCA_026326075.1_PDT001494806.1_genomic.fasta,,Human,human,2
GCA_016652155.1_ASM1665215v1_genomic.fasta,,Human,human,2
GCA_002186435.1_ASM218643v1_genomic.fasta,,Human,human,2
GCA_024452235.1_PDT001370436.1_genomic.fasta,,Human,human,1
GCA_014893855.1_ASM1489385v1_genomic.fasta,,Human,human,2
GCA_026190715.1_ASM2619071v1_genomic.fasta,,Human,human,2
GCA_021876035.1_PDT001197717.1_genomic.fasta,,Human,human,2
GCA_022307575.1_PDT001250722.1_genomic.fasta,,Human,human,2
GCA_024453915.1_PDT001370344.1_genomic.fasta,,Human,human,1
GCA_033337095.1_ASM3333709v1_genomic.fasta,,Human,human,1
GCA_016651545.1_ASM1665154v1_genomic.fasta,,Human,human,1
GCA_036576645.1_ASM3657664v1_genomic.fasta,,Human,human,1
GCA_021876515.1_PDT001197696.1_genomic.fasta,,Human,human,2
GCA_022306595.1_PDT001250702.1_genomic.fasta,,Human,human,2
GCA_009907005.1_ASM990700v1_genomic.fasta,,Human,human,2
GCA_024990775.1_ASM2499077v1_genomic.fasta,,Human,human,1
GCA_002528795.1_ASM252879v1_genomic.fasta,,Human,human,2
GCA_024989535.1_ASM2498953v1_genomic.fasta,,Human,human,1
GCA_037629535.1_ASM3762953v1_genomic.fasta,,Human,human,2
GCA_026346075.1_PDT001493858.1_genomic.fasta,,Human,human,2
GCA_024473685.1_PDT001370493.1_genomic.fasta,,Human,human,2
GCA_024473545.1_PDT001370513.1_genomic.fasta,,Human,human,1
GCA_022303655.1_PDT001250690.1_genomic.fasta,,Human,human,2
GCA_024989395.1_ASM2498939v1_genomic.fasta,,Human,human,1
GCA_024476195.1_PDT001370358.1_genomic.fasta,,Human,human,2
GCA_024474025.1_PDT001370464.1_genomic.fasta,,Human,human,2
GCA_037628145.1_ASM3762814v1_genomic.fasta,,Human,human,1
GCA_022308135.1_PDT001250644.1_genomic.fasta,,Human,human,2
GCA_022175945.1_PDT000749129.1_genomic.fasta,,Human,human,2
GCA_030239185.1_ASM3023918v1_genomic.fasta,,Human,human,2
GCA_024474845.1_PDT001370402.1_genomic.fasta,,Human,human,2
GCA_002188175.1_ASM218817v1_genomic.fasta,,Human,human,1
